,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,173442000000.0,175335000000.0,190328000000.0,190817000000.0,204875000000.0
1,0,Cash and due from banks,7134000000.0,4258000000.0,7047000000.0,4299000000.0,5091000000.0
2,0,Deposits with banks,22000000.0,22000000.0,22000000.0,23000000.0,25000000.0
3,0,Trading assets,6049000000.0,5040000000.0,6202000000.0,6119000000.0,6067000000.0
4,0,Debt securities,21953000000.0,22542000000.0,26770000000.0,27825000000.0,30672000000.0
5,0,Loans,124869000000.0,129576000000.0,136344000000.0,138280000000.0,147467000000.0
6,0,Allowance for loan losses,-2174000000.0,-2044000000.0,-1937000000.0,-1752000000.0,-1709000000.0
7,0,Net loans,122695000000.0,127532000000.0,134407000000.0,136528000000.0,145758000000.0
8,0,Premises and equipment,1564000000.0,1565000000.0,1508000000.0,1502000000.0,1556000000.0
9,0,Goodwill,6369000000.0,6369000000.0,6337000000.0,6337000000.0,6337000000.0
10,0,Other intangible assets,956000000.0,1334000000.0,1219000000.0,1325000000.0,1657000000.0
11,0,Other assets,6700000000.0,6673000000.0,6816000000.0,6859000000.0,7712000000.0
12,0,Total assets,173442000000.0,175335000000.0,190328000000.0,190817000000.0,204875000000.0
13,13,Liabilities and stockholders' equity,173442000000.0,175335000000.0,190328000000.0,190817000000.0,204875000000.0
14,13,Liabilities,152457000000.0,153913000000.0,167323000000.0,167380000000.0,181257000000.0
15,14,Deposits,132316000000.0,129759000000.0,140567000000.0,149830000000.0,160398000000.0
16,14,Federal funds purchased,2191000000.0,2951000000.0,3552000000.0,3603000000.0,3749000000.0
17,14,Trading liabilities,1161000000.0,,,1263000000.0,1351000000.0
18,14,Short-term borrowing,3303000000.0,5788000000.0,5634000000.0,1024000000.0,1015000000.0
19,14,Long-term debt,9357000000.0,10700000000.0,13022000000.0,8462000000.0,11748000000.0
20,14,Other liabilities,4129000000.0,4715000000.0,4548000000.0,3198000000.0,2996000000.0
21,14,Total liabilities,152457000000.0,153913000000.0,167323000000.0,167380000000.0,181257000000.0
22,13,Stockholders' equity,20985000000.0,21422000000.0,23005000000.0,23437000000.0,23618000000.0
23,22,Preferred stock,725000000.0,725000000.0,1225000000.0,1225000000.0,1225000000.0
24,22,Common stock,550000000.0,550000000.0,550000000.0,550000000.0,550000000.0
25,22,Additional paid-in capital,9174000000.0,9115000000.0,9089000000.0,9094000000.0,9010000000.0
26,22,Retained earnings,10817000000.0,11936000000.0,13295000000.0,14686000000.0,16000000000.0
27,22,Treasury stock,-590000000.0,-615000000.0,-1032000000.0,-1658000000.0,-2346000000.0
28,22,Accumulated other comprehensive income,309000000.0,-289000000.0,-122000000.0,-460000000.0,-821000000.0
29,22,Total stockholders' equity,20985000000.0,21422000000.0,23005000000.0,23437000000.0,23618000000.0
30,13,Total liabilities and stockholders' equity,173442000000.0,175335000000.0,190328000000.0,190817000000.0,204875000000.0
