,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,74754000000.0,78812000000.0,83176000000.0,88519000000.0,94595000000.0,99228000000.0
1,1,Cost of revenue,48912000000.0,51422000000.0,54222000000.0,58254000000.0,62282000000.0,65412000000.0
2,2,Gross profit,25842000000.0,27390000000.0,28954000000.0,30265000000.0,32313000000.0,33816000000.0
3,3,Operating expenses,18076000000.0,18224000000.0,18485000000.0,18491000000.0,18886000000.0,19397000000.0
4,3,"Sales, General and administrative",16508000000.0,16597000000.0,16834000000.0,16801000000.0,17132000000.0,17607000000.0
5,3,Other operating expenses,1568000000.0,1627000000.0,1651000000.0,1690000000.0,1754000000.0,1790000000.0
6,3,Total operating expenses,18076000000.0,18224000000.0,18485000000.0,18491000000.0,18886000000.0,19397000000.0
7,7,Operating income,7766000000.0,9166000000.0,10469000000.0,11774000000.0,13427000000.0,14419000000.0
8,8,Interest Expense,632000000.0,711000000.0,830000000.0,919000000.0,972000000.0,1034000000.0
9,9,Other income (expense),87000000.0,12000000.0,337000000.0,166000000.0,36000000.0,62000000.0
10,10,Income before income taxes,7221000000.0,8467000000.0,9976000000.0,11021000000.0,12491000000.0,13447000000.0
11,11,Provision for income taxes,2686000000.0,3082000000.0,3631000000.0,4012000000.0,4534000000.0,4852000000.0
12,12,Net income from continuing operations,4535000000.0,5385000000.0,6345000000.0,7009000000.0,7957000000.0,8595000000.0
13,13,Net income,4535000000.0,5385000000.0,6345000000.0,7009000000.0,7957000000.0,8595000000.0
14,14,Net income available to common shareholders,4535000000.0,5385000000.0,6345000000.0,7009000000.0,7957000000.0,8595000000.0
15,15,Earnings per share,,,,,,
16,16,Basic,3.03,3.78,4.74,5.49,6.47,7.23
17,17,Diluted,3.0,3.76,4.71,5.46,6.45,7.21
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,1499000000.0,1425000000.0,1338000000.0,1277000000.0,1229000000.0,1190000000.0
20,20,Diluted,1511000000.0,1434000000.0,1346000000.0,1283000000.0,1234000000.0,1195000000.0
21,21,EBITDA,9537000000.0,10935000000.0,12592000000.0,13803000000.0,15436000000.0,16513000000.0
