,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,13033000000.0,12944000000.0,14605000000.0,14708000000.0,15358000000.0
1,0,Current assets,7711000000.0,5572000000.0,6273000000.0,6537000000.0,7214000000.0
2,1,Cash,1413000000.0,1163000000.0,822000000.0,1005000000.0,1298000000.0
3,2,Cash and cash equivalents,1413000000.0,1163000000.0,822000000.0,1005000000.0,1298000000.0
4,2,Total cash,1413000000.0,1163000000.0,822000000.0,1005000000.0,1298000000.0
5,1,Receivables,829000000.0,632000000.0,1035000000.0,1047000000.0,1064000000.0
6,1,Inventories,2712000000.0,2963000000.0,3928000000.0,4144000000.0,4464000000.0
7,1,Other current assets,2757000000.0,814000000.0,488000000.0,341000000.0,388000000.0
8,1,Total current assets,7711000000.0,5572000000.0,6273000000.0,6537000000.0,7214000000.0
9,0,Non-current assets,5322000000.0,7372000000.0,8332000000.0,8171000000.0,8144000000.0
10,9,"Property, plant and equipment",2149000000.0,2215000000.0,2497000000.0,2492000000.0,2581000000.0
11,10,"Gross property, plant and equipment",5426000000.0,5678000000.0,6182000000.0,6407000000.0,6704000000.0
12,10,Accumulated Depreciation,-3277000000.0,-3463000000.0,-3685000000.0,-3915000000.0,-4123000000.0
13,10,"Net property, plant and equipment",2149000000.0,2215000000.0,2497000000.0,2492000000.0,2581000000.0
14,9,Goodwill,1411000000.0,1735000000.0,2027000000.0,2023000000.0,2113000000.0
15,9,Intangible assets,238000000.0,0.0,0.0,783000000.0,767000000.0
16,9,Other long-term assets,1524000000.0,3422000000.0,3808000000.0,2873000000.0,2683000000.0
17,9,Total non-current assets,5322000000.0,7372000000.0,8332000000.0,8171000000.0,8144000000.0
18,0,Total assets,13033000000.0,12944000000.0,14605000000.0,14708000000.0,15358000000.0
19,19,Liabilities and stockholders' equity,13033000000.0,12944000000.0,14605000000.0,14708000000.0,15358000000.0
20,19,Liabilities,10042000000.0,8560000000.0,10333000000.0,9744000000.0,9784000000.0
21,20,Current liabilities,3512000000.0,3003000000.0,3638000000.0,3792000000.0,3893000000.0
22,21,Short-term debt,535000000.0,8000000.0,8000000.0,262000000.0,363000000.0
23,21,Accounts payable,1021000000.0,1107000000.0,1014000000.0,1063000000.0,1273000000.0
24,21,Accrued liabilities,1116000000.0,1888000000.0,1204000000.0,1144000000.0,1266000000.0
25,21,Deferred revenues,840000000.0,,1412000000.0,1323000000.0,991000000.0
26,21,Total current liabilities,3512000000.0,3003000000.0,3638000000.0,3792000000.0,3893000000.0
27,20,Non-current liabilities,6530000000.0,5557000000.0,6695000000.0,5952000000.0,5891000000.0
28,27,Long-term debt,3452000000.0,3179000000.0,3866000000.0,3348000000.0,3317000000.0
29,27,Other long-term liabilities,3078000000.0,2378000000.0,2829000000.0,2604000000.0,2574000000.0
30,27,Total non-current liabilities,6530000000.0,5557000000.0,6695000000.0,5952000000.0,5891000000.0
31,20,Total liabilities,10042000000.0,8560000000.0,10333000000.0,9744000000.0,9784000000.0
32,19,Stockholders' equity,2991000000.0,4384000000.0,4272000000.0,4964000000.0,5574000000.0
33,32,Common stock,35000000.0,35000000.0,36000000.0,36000000.0,34000000.0
34,32,Additional paid-in capital,1177000000.0,1331000000.0,1459000000.0,1587000000.0,1599000000.0
35,32,Retained earnings,3824000000.0,4045000000.0,4623000000.0,5298000000.0,5546000000.0
36,32,Treasury stock,-275000000.0,-0.0,-340000000.0,-559000000.0,-0.0
37,32,Accumulated other comprehensive income,-1770000000.0,-1027000000.0,-1506000000.0,-1398000000.0,-1605000000.0
38,32,Total stockholders' equity,2991000000.0,4384000000.0,4272000000.0,4964000000.0,5574000000.0
39,19,Total liabilities and stockholders' equity,13033000000.0,12944000000.0,14605000000.0,14708000000.0,15358000000.0
