,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,22151900000.0,22098700000.0,21559700000.0,22110700000.0,23165400000.0
1,0,Current assets,11661400000.0,11652300000.0,11190500000.0,11980500000.0,12722000000.0
2,1,Cash,2698900000.0,2728700000.0,2390300000.0,2619700000.0,3022800000.0
3,2,Cash and cash equivalents,2678300000.0,2710500000.0,2388100000.0,2605200000.0,3002200000.0
4,2,Short-term investments,20600000.0,18200000.0,2200000.0,14500000.0,20600000.0
5,2,Total cash,2698900000.0,2728700000.0,2390300000.0,2619700000.0,3022800000.0
6,1,Receivables,6958200000.0,6632600000.0,6524700000.0,7220900000.0,7510800000.0
7,1,Inventories,1008400000.0,1288000000.0,1166600000.0,1122700000.0,1125400000.0
8,1,Other current assets,995900000.0,1003000000.0,1108900000.0,1017200000.0,1063000000.0
9,1,Total current assets,11661400000.0,11652300000.0,11190500000.0,11980500000.0,12722000000.0
10,0,Non-current assets,10490500000.0,10446400000.0,10369200000.0,10130200000.0,10443400000.0
11,10,"Property, plant and equipment",723800000.0,737400000.0,708000000.0,692700000.0,674800000.0
12,11,"Gross property, plant and equipment",1958600000.0,1967500000.0,1929200000.0,1899300000.0,1908200000.0
13,11,Accumulated Depreciation,-1234800000.0,-1230100000.0,-1221200000.0,-1206600000.0,-1233400000.0
14,11,"Net property, plant and equipment",723800000.0,737400000.0,708000000.0,692700000.0,674800000.0
15,10,Equity and other investments,155200000.0,131800000.0,148200000.0,136600000.0,120400000.0
16,10,Goodwill,8844200000.0,8916000000.0,8822200000.0,8676400000.0,8976100000.0
17,10,Intangible assets,456100000.0,386000000.0,389400000.0,344800000.0,427400000.0
18,10,Other long-term assets,311200000.0,275200000.0,301400000.0,279700000.0,244700000.0
19,10,Total non-current assets,10490500000.0,10446400000.0,10369200000.0,10130200000.0,10443400000.0
20,0,Total assets,22151900000.0,22098700000.0,21559700000.0,22110700000.0,23165400000.0
21,21,Liabilities and stockholders' equity,22151900000.0,22098700000.0,21559700000.0,22110700000.0,23165400000.0
22,21,Liabilities,18691100000.0,18516300000.0,18709700000.0,19658300000.0,21003400000.0
23,22,Current liabilities,11875800000.0,12277700000.0,12061100000.0,14219600000.0,14010900000.0
24,23,Short-term debt,6800000.0,6300000.0,7600000.0,1006600000.0,28800000.0
25,23,Accounts payable,8296700000.0,8358900000.0,8165000000.0,9812000000.0,10476700000.0
26,23,Taxes payable,264400000.0,293300000.0,301100000.0,319100000.0,349600000.0
27,23,Deferred revenues,1231500000.0,1242200000.0,1180900000.0,1283500000.0,1186600000.0
28,23,Other current liabilities,2076400000.0,2377000000.0,2406500000.0,1798400000.0,1969200000.0
29,23,Total current liabilities,11875800000.0,12277700000.0,12061100000.0,14219600000.0,14010900000.0
30,22,Non-current liabilities,6815300000.0,6238600000.0,6648600000.0,5438700000.0,6992500000.0
31,30,Long-term debt,4448500000.0,4033400000.0,4562600000.0,3564200000.0,4920500000.0
32,30,Deferred taxes liabilities,933000000.0,832600000.0,654700000.0,469100000.0,480500000.0
33,30,Minority interest,495500000.0,485500000.0,471300000.0,437000000.0,497600000.0
34,30,Other long-term liabilities,938300000.0,887100000.0,960000000.0,968400000.0,1093900000.0
35,30,Total non-current liabilities,6815300000.0,6238600000.0,6648600000.0,5438700000.0,6992500000.0
36,22,Total liabilities,18691100000.0,18516300000.0,18709700000.0,19658300000.0,21003400000.0
37,21,Stockholders' equity,3460800000.0,3582400000.0,2850000000.0,2452400000.0,2162000000.0
38,37,Common stock,59600000.0,59600000.0,59600000.0,59600000.0,44600000.0
39,37,Additional paid-in capital,836600000.0,817100000.0,818600000.0,859900000.0,798300000.0
40,37,Retained earnings,8394400000.0,8961200000.0,9576900000.0,10178200000.0,5677200000.0
41,37,Treasury stock,-5700300000.0,-6063900000.0,-6986900000.0,-7629900000.0,-3002100000.0
42,37,Accumulated other comprehensive income,-129500000.0,-191600000.0,-618200000.0,-1015400000.0,-1356000000.0
43,37,Total stockholders' equity,3460800000.0,3582400000.0,2850000000.0,2452400000.0,2162000000.0
44,21,Total liabilities and stockholders' equity,22151900000.0,22098700000.0,21559700000.0,22110700000.0,23165400000.0
