,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,6205003000.0,6493814000.0,9843861000.0,9737018000.0,9567679000.0,9419689000.0
1,1,Cost of revenue,3106967000.0,3241668000.0,5390248000.0,5314246000.0,5311764000.0,5300645000.0
2,2,Gross profit,3098036000.0,3252146000.0,4453613000.0,4422772000.0,4255915000.0,4119044000.0
3,3,Operating expenses,2440721000.0,2591828000.0,3601903000.0,3596992000.0,3468317000.0,3529837000.0
4,3,"Sales, General and administrative",2440721000.0,2591828000.0,3601903000.0,3596992000.0,3468317000.0,3529837000.0
5,3,Total operating expenses,2440721000.0,2591828000.0,3601903000.0,3596992000.0,3468317000.0,3529837000.0
6,6,Operating income,657315000.0,660318000.0,851710000.0,825780000.0,787598000.0,589207000.0
7,7,Interest Expense,33841000.0,36618000.0,73408000.0,65408000.0,59910000.0,59030000.0
8,8,Other income (expense),600000.0,2698000.0,3092000.0,-7484000.0,11147000.0,12856000.0
9,9,Income before income taxes,624074000.0,626398000.0,781394000.0,752888000.0,738835000.0,543033000.0
10,10,Provision for income taxes,236404000.0,234640000.0,287569000.0,279490000.0,279213000.0,189663000.0
11,11,Net income from continuing operations,387670000.0,391758000.0,493825000.0,473398000.0,459622000.0,353370000.0
12,12,Net income,387670000.0,391758000.0,493825000.0,473398000.0,459622000.0,353370000.0
13,13,Preferred dividend,0.0,0.0,0.0,1653000.0,0.0,0.0
14,14,Net income available to common shareholders,387670000.0,391758000.0,493825000.0,471745000.0,459622000.0,353370000.0
15,15,Earnings per share,,,,,,
16,16,Basic,5.29,5.36,6.75,6.45,6.22,4.78
17,17,Diluted,5.22,5.32,6.71,6.4,6.2,4.77
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,73091000.0,72930000.0,72932000.0,73190000.0,73562000.0,73789250.0
20,20,Diluted,74062000.0,73414000.0,73414000.0,73733000.0,73856000.0,74043500.0
21,21,EBITDA,847459000.0,870811000.0,1139495000.0,1087772000.0,1057132000.0,853941000.0
