,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,2464641000.0,2819404000.0,3397117000.0,3636567000.0,3828988000.0
1,0,Current assets,554532000.0,680203000.0,880130000.0,859367000.0,945681000.0
2,1,Cash,5589000.0,5831000.0,5961000.0,5566000.0,6377000.0
3,2,Cash and cash equivalents,5589000.0,5831000.0,5961000.0,5566000.0,6377000.0
4,2,Total cash,5589000.0,5831000.0,5961000.0,5566000.0,6377000.0
5,1,Receivables,466011000.0,568519000.0,653795000.0,654542000.0,813214000.0
6,1,Inventories,23065000.0,26248000.0,27740000.0,23191000.0,18577000.0
7,1,Deferred income taxes,0.0,,18631000.0,,
8,1,Prepaid expenses,,,22886000.0,85656000.0,107513000.0
9,1,Other current assets,59867000.0,79605000.0,151117000.0,90412000.0,0.0
10,1,Total current assets,554532000.0,680203000.0,880130000.0,859367000.0,945681000.0
11,0,Non-current assets,1910109000.0,2139201000.0,2516987000.0,2777200000.0,2883307000.0
12,11,"Property, plant and equipment",1885474000.0,2112204000.0,2482532000.0,2701329000.0,2818791000.0
13,12,"Gross property, plant and equipment",2904706000.0,3259814000.0,3719757000.0,4019451000.0,4258915000.0
14,12,Accumulated Depreciation,-1019232000.0,-1147610000.0,-1237225000.0,-1318122000.0,-1440124000.0
15,12,"Net property, plant and equipment",1885474000.0,2112204000.0,2482532000.0,2701329000.0,2818791000.0
16,11,Other long-term assets,24635000.0,26997000.0,34455000.0,75871000.0,64516000.0
17,11,Total non-current assets,1910109000.0,2139201000.0,2516987000.0,2777200000.0,2883307000.0
18,0,Total assets,2464641000.0,2819404000.0,3397117000.0,3636567000.0,3828988000.0
19,19,Liabilities and stockholders' equity,2464641000.0,2819404000.0,3397117000.0,3636567000.0,3828988000.0
20,19,Liabilities,1672781000.0,1806952000.0,2192594000.0,2336215000.0,2414927000.0
21,20,Current liabilities,502760000.0,712296000.0,771070000.0,532417000.0,573134000.0
22,21,Short-term debt,100000000.0,250000000.0,250000000.0,,
23,21,Accounts payable,266722000.0,305465000.0,325838000.0,340332000.0,384308000.0
24,21,Deferred income taxes,750000.0,2485000.0,0.0,,
25,21,Accrued liabilities,135288000.0,154346000.0,195232000.0,192085000.0,188826000.0
26,21,Total current liabilities,502760000.0,712296000.0,771070000.0,532417000.0,573134000.0
27,20,Non-current liabilities,1170021000.0,1094656000.0,1421524000.0,1803798000.0,1841793000.0
28,27,Long-term debt,585347000.0,458417000.0,683539000.0,1005026000.0,986278000.0
29,27,Deferred taxes liabilities,531624000.0,577965000.0,678424000.0,740220000.0,790634000.0
30,27,Other long-term liabilities,53050000.0,58274000.0,59561000.0,58552000.0,64881000.0
31,27,Total non-current liabilities,1170021000.0,1094656000.0,1421524000.0,1803798000.0,1841793000.0
32,20,Total liabilities,1672781000.0,1806952000.0,2192594000.0,2336215000.0,2414927000.0
33,19,Stockholders' equity,791860000.0,1012452000.0,1204523000.0,1300352000.0,1414061000.0
34,33,Common stock,1671000.0,1671000.0,1671000.0,1671000.0,1671000.0
35,33,Additional paid-in capital,207073000.0,226595000.0,247641000.0,268728000.0,293087000.0
36,33,Retained earnings,1985213000.0,2274784000.0,2555972000.0,2885843000.0,3218943000.0
37,33,Treasury stock,-1402097000.0,-1490598000.0,-1600761000.0,-1855890000.0,-2099640000.0
38,33,Total stockholders' equity,791860000.0,1012452000.0,1204523000.0,1300352000.0,1414061000.0
39,19,Total liabilities and stockholders' equity,2464641000.0,2819404000.0,3397117000.0,3636567000.0,3828988000.0
